,TIMESTAMP,AMOUNT,PRICE,SIDE,ORDERID,LIST,OFFLOAD,ORDERSRCID,S_PRICE,B_PRICE,TANSFERT,BTC_TRANSFERED,ETH_TRANSFERED
245,1722806849613,0.0042,0.04688,sell,4063653334,SELL_PROFIT,True,4063653262,0,0,False,0,0
246,1722806997358,0.0042,0.04688,sell,4063656784,SELL_PROFIT,True,4063656743,0,0,False,0,0
247,1722807102098,0.0042,0.0469,sell,4063657733,SELL_PROFIT,True,4063657718,0,0,False,0,0
248,1722808355993,0.0042,0.04691,sell,4063683554,SELL_PROFIT,True,4063683185,0,0,False,0,0
249,1722806938520,0.0042,0.04692,sell,4063655518,SELL_PROFIT,True,4063655463,0,0,False,0,0
250,1722806948855,0.0042,0.04692,sell,4063655995,SELL_PROFIT,True,4063655532,0,0,False,0,0
251,1722786964222,0.0041,0.04805,sell,4062947115,SELL_PROFIT,True,4062853727,0,0,False,0,0
252,1722786811262,0.0041,0.04806,sell,4062947442,SELL_PROFIT,True,4062850551,0,0,False,0,0
253,1722786746149,0.0041,0.04807,sell,4062950303,SELL_PROFIT,True,4062848283,0,0,False,0,0
254,1722786581123,0.0041,0.04808,sell,4062954470,SELL_PROFIT,True,4062843109,0,0,False,0,0
255,1722785971268,0.0041,0.04809,sell,4062954808,SELL_PROFIT,True,4062829433,0,0,False,0,0
256,1722785942168,0.0041,0.0481,sell,4062956439,SELL_PROFIT,True,4062828065,0,0,False,0,0
257,1722785961804,0.0041,0.04811,sell,4062829387,SELL_PROFIT,True,4062829060,0,0,False,0,0
258,1722785951542,0.0041,0.04812,sell,4062828902,SELL_PROFIT,True,4062828512,0,0,False,0,0
259,1722786025339,0.0041,0.04812,sell,4062830958,SELL_PROFIT,True,4062830713,0,0,False,0,0
260,1722786141990,0.0041,0.04814,sell,4062833355,SELL_PROFIT,True,4062833198,0,0,False,0,0
261,1722784273920,0.0041,0.04816,sell,4062778735,SELL_PROFIT,True,4062778480,0,0,False,0,0
262,1722786316177,0.0041,0.04816,sell,4062837098,SELL_PROFIT,True,4062836769,0,0,False,0,0
263,1722784254811,0.0041,0.04817,sell,4062777994,SELL_PROFIT,True,4062777655,0,0,False,0,0
264,1722786187078,0.0041,0.04817,sell,4062834762,SELL_PROFIT,True,4062834577,0,0,False,0,0
265,1722784227983,0.0041,0.0482,sell,4062776987,SELL_PROFIT,True,4062776493,0,0,False,0,0
266,1722745475924,0.0041,0.04821,sell,4062765489,SELL_PROFIT,True,4062262656,0,0,False,0,0
267,1722760910508,0.0041,0.04822,sell,4062760517,SELL_PROFIT,True,4062423776,0,0,False,0,0
268,1722762515134,0.0041,0.04823,sell,4062760526,SELL_PROFIT,True,4062441238,0,0,False,0,0
269,1722762601045,0.0041,0.04824,sell,4062760536,SELL_PROFIT,True,4062442051,0,0,False,0,0
270,1722783453152,0.0041,0.04824,sell,4062760798,SELL_PROFIT,True,4062743591,0,0,False,0,0
271,1722783622996,0.0041,0.04826,sell,4062762069,SELL_PROFIT,True,4062750840,0,0,False,0,0
272,1722783248067,0.0041,0.04827,sell,4062732057,SELL_PROFIT,True,4062731762,0,0,False,0,0
273,1722783658120,0.0041,0.04828,sell,4062752521,SELL_PROFIT,True,4062752374,0,0,False,0,0
274,1722783362803,0.0041,0.04829,sell,4062740573,SELL_PROFIT,True,4062740427,0,0,False,0,0
275,1722783372511,0.0041,0.04829,sell,4062740912,SELL_PROFIT,True,4062740635,0,0,False,0,0
276,1722783317078,0.0041,0.0483,sell,4062738731,SELL_PROFIT,True,4062738142,0,0,False,0,0
277,1722783269248,0.0041,0.04832,sell,4062736268,SELL_PROFIT,True,4062734806,0,0,False,0,0
278,1722783297967,0.0041,0.04833,sell,4062737609,SELL_PROFIT,True,4062737228,0,0,False,0,0
279,1722783278844,0.0041,0.04834,sell,4062736825,SELL_PROFIT,True,4062736417,0,0,False,0,0
280,1722783907692,0.0041,0.04834,sell,4062762892,SELL_PROFIT,True,4062762633,0,0,False,0,0
281,1722783896802,0.0041,0.04836,sell,4062762506,SELL_PROFIT,True,4062762230,0,0,False,0,0
282,1722783869002,0.0041,0.04837,sell,4062761496,SELL_PROFIT,True,4062761087,0,0,False,0,0
283,1722783878447,0.0041,0.04837,sell,4062761828,SELL_PROFIT,True,4062761569,0,0,False,0,0
284,1723348966009,0.0046,0.04305,buy,4079963550,BUY_PROFIT,True,4079963368,0,0,False,0,0
285,1723348977690,0.0046,0.04304,buy,4079963951,BUY_PROFIT,True,4079963568,0,0,False,0,0
286,1723349082966,0.0046,0.04303,buy,4079965370,BUY_PROFIT,True,4079965279,0,0,False,0,0
287,1723349500537,0.0046,0.04302,buy,4079969478,BUY_PROFIT,True,4079969135,0,0,False,0,0
288,1723422732007,0.0046,0.04293,buy,4081214330,BUY_PROFIT,True,4081213560,0,0,False,0,0
289,1723422720166,0.0046,0.0429,buy,4081213270,BUY_PROFIT,True,4081212504,0,0,False,0,0
290,1723422708937,0.0046,0.04283,buy,4081212173,BUY_PROFIT,True,4081209937,0,0,False,0,0
291,1723344333530,0.0046,0.0428,buy,4079894725,BUY_PROFIT,True,4079894702,0,0,False,0,0
292,1723344180548,0.0046,0.04279,buy,4079894129,BUY_PROFIT,True,4079894109,0,0,False,0,0
293,1723342784896,0.0046,0.04278,buy,4079884557,BUY_PROFIT,True,4079884491,0,0,False,0,0
294,1723342827902,0.0046,0.04277,buy,4079884859,BUY_PROFIT,True,4079884767,0,0,False,0,0
295,1723342840094,0.0046,0.04276,buy,4079884919,BUY_PROFIT,True,4079884869,0,0,False,0,0
296,1723338733831,0.0046,0.04275,buy,4079854891,BUY_PROFIT,True,4079854819,0,0,False,0,0
297,1723338711843,0.0046,0.04274,buy,4079854692,BUY_PROFIT,True,4079854678,0,0,False,0,0
298,1723338690747,0.0046,0.04273,buy,4079854578,BUY_PROFIT,True,4079854511,0,0,False,0,0
299,1723337924671,0.0046,0.04271,buy,4079848704,BUY_PROFIT,True,4079848678,0,0,False,0,0
300,1723338081509,0.0046,0.04271,buy,4079849864,BUY_PROFIT,True,4079849791,0,0,False,0,0
301,1723338288739,0.0046,0.0427,buy,4079851678,BUY_PROFIT,True,4079851516,0,0,False,0,0
302,1723217662716,0.0046,0.04259,buy,4079726896,BUY_PROFIT,True,4078516034,0,0,False,0,0
303,1723313590452,0.0046,0.04258,buy,4079729627,BUY_PROFIT,True,4079650371,0,0,False,0,0
304,1723217737851,0.0046,0.04257,buy,4079728109,BUY_PROFIT,True,4078518204,0,0,False,0,0
305,1723217764128,0.0046,0.04257,buy,4079728111,BUY_PROFIT,True,4078519780,0,0,False,0,0
306,1723217751232,0.0046,0.04255,buy,4079023353,BUY_PROFIT,True,4078519366,0,0,False,0,0
307,1723217814706,0.0046,0.04255,buy,4079023355,BUY_PROFIT,True,4078521866,0,0,False,0,0
308,1723218729353,0.0046,0.04255,buy,4079023376,BUY_PROFIT,True,4078547012,0,0,False,0,0
309,1723217801904,0.0046,0.04254,buy,4079022217,BUY_PROFIT,True,4078520937,0,0,False,0,0
310,1723218906546,0.0046,0.04252,buy,4078550999,BUY_PROFIT,True,4078550845,0,0,False,0,0
311,1723219029723,0.0046,0.04252,buy,4078554055,BUY_PROFIT,True,4078553806,0,0,False,0,0
312,1723219503420,0.0046,0.04249,buy,4078569076,BUY_PROFIT,True,4078568358,0,0,False,0,0
313,1723233388725,0.0046,0.04249,buy,4078760221,BUY_PROFIT,True,4078760122,0,0,False,0,0
314,1723233463773,0.0046,0.04248,buy,4078760980,BUY_PROFIT,True,4078760842,0,0,False,0,0
315,1723233549221,0.0046,0.04247,buy,4078761858,BUY_PROFIT,True,4078761712,0,0,False,0,0
316,1723233611374,0.0046,0.04247,buy,4078763399,BUY_PROFIT,True,4078763046,0,0,False,0,0
317,1723233624542,0.0046,0.04246,buy,4078763581,BUY_PROFIT,True,4078763445,0,0,False,0,0
318,1723234027154,0.0046,0.04244,buy,4078767002,BUY_PROFIT,True,4078766943,0,0,False,0,0
319,1723234075262,0.0046,0.04244,buy,4078767309,BUY_PROFIT,True,4078767213,0,0,False,0,0
320,1723237485124,0.0046,0.04242,buy,4078802129,BUY_PROFIT,True,4078802051,0,0,False,0,0
321,1723237510269,0.0046,0.04241,buy,4078803620,BUY_PROFIT,True,4078802555,0,0,False,0,0
322,1723245899315,0.0046,0.04241,buy,4078923393,BUY_PROFIT,True,4078923366,0,0,False,0,0
323,1723246446485,0.0046,0.04239,buy,4078929548,BUY_PROFIT,True,4078929148,0,0,False,0,0
324,1723246460334,0.0046,0.04239,buy,4078929729,BUY_PROFIT,True,4078929625,0,0,False,0,0
325,1723250351296,0.0046,0.04239,buy,4079005330,BUY_PROFIT,True,4079004937,0,0,False,0,0
326,1723251110642,0.0046,0.04237,buy,4079022401,BUY_PROFIT,True,4079022334,0,0,False,0,0
327,1723250634940,0.0046,0.04236,buy,4079012699,BUY_PROFIT,True,4079012408,0,0,False,0,0
328,1723102306888,0.0047,0.04201,buy,4076587431,BUY_PROFIT,True,4075833210,0,0,False,0,0
329,1723102390130,0.0047,0.042,buy,4076583247,BUY_PROFIT,True,4075835644,0,0,False,0,0
330,1723102465811,0.0047,0.04199,buy,4076583249,BUY_PROFIT,True,4075838508,0,0,False,0,0
331,1723102411705,0.0047,0.04198,buy,4076568508,BUY_PROFIT,True,4075836478,0,0,False,0,0
332,1723102455457,0.0047,0.04198,buy,4076568518,BUY_PROFIT,True,4075838285,0,0,False,0,0
333,1723102423144,0.0047,0.04196,buy,4075837712,BUY_PROFIT,True,4075837405,0,0,False,0,0
334,1723102433887,0.0047,0.04196,buy,4075837991,BUY_PROFIT,True,4075837781,0,0,False,0,0
335,1723102654142,0.0047,0.04195,buy,4075841881,BUY_PROFIT,True,4075841741,0,0,False,0,0
336,1723131224148,0.0047,0.04194,buy,4076561378,BUY_PROFIT,True,4076561186,0,0,False,0,0
337,1723131266144,0.0047,0.04192,buy,4076562366,BUY_PROFIT,True,4076562247,0,0,False,0,0
338,1723131299443,0.0047,0.04191,buy,4076563289,BUY_PROFIT,True,4076563197,0,0,False,0,0
339,1723131288682,0.0047,0.0419,buy,4076563156,BUY_PROFIT,True,4076562949,0,0,False,0,0
340,1723131469805,0.0047,0.0419,buy,4076573152,BUY_PROFIT,True,4076572862,0,0,False,0,0
341,1723131381809,0.0047,0.04189,buy,4076566954,BUY_PROFIT,True,4076565299,0,0,False,0,0
342,1723131489700,0.0047,0.04187,buy,4076573950,BUY_PROFIT,True,4076573606,0,0,False,0,0
343,1723131512843,0.0047,0.04186,buy,4076574277,BUY_PROFIT,True,4076574168,0,0,False,0,0
344,1723131581626,0.0047,0.04186,buy,4076576043,BUY_PROFIT,True,4076575857,0,0,False,0,0
345,1723131448845,0.0047,0.04184,buy,4076572373,BUY_PROFIT,True,4076571686,0,0,False,0,0
346,1723131404232,0.0047,0.04183,buy,4076569242,BUY_PROFIT,True,4076568828,0,0,False,0,0
347,1723131425665,0.0047,0.04183,buy,4076570271,BUY_PROFIT,True,4076569980,0,0,False,0,0
348,1723131866938,0.0047,0.04181,buy,4076583521,BUY_PROFIT,True,4076583330,0,0,False,0,0
349,1723131393771,0.0047,0.0418,buy,4076568681,BUY_PROFIT,True,4076567428,0,0,False,0,0
350,1722824572358,0.0047,0.04179,buy,4064899255,BUY_PROFIT,True,4064897747,0,0,False,0,0
351,1722824538181,0.0047,0.04169,buy,4064895165,BUY_PROFIT,True,4064894389,0,0,False,0,0
352,1722824526926,0.0047,0.04167,buy,4064894018,BUY_PROFIT,True,4064892562,0,0,False,0,0
353,1722824514104,0.0047,0.04164,buy,4064892025,BUY_PROFIT,True,4064890394,0,0,False,0,0
354,1722824300233,0.0047,0.04161,buy,4064882970,BUY_PROFIT,True,4064859994,0,0,False,0,0
355,1722824311944,0.0047,0.04157,buy,4064864623,BUY_PROFIT,True,4064863109,0,0,False,0,0
356,1722824388589,0.0047,0.04154,buy,4064874334,BUY_PROFIT,True,4064873108,0,0,False,0,0
357,1722824376623,0.0047,0.04151,buy,4064872702,BUY_PROFIT,True,4064871658,0,0,False,0,0
358,1722824434834,0.0047,0.04148,buy,4064880374,BUY_PROFIT,True,4064879469,0,0,False,0,0
359,1722824333934,0.0047,0.04146,buy,4064867865,BUY_PROFIT,True,4064866720,0,0,False,0,0
360,1722824289175,0.0047,0.04145,buy,4064859510,BUY_PROFIT,True,4064857329,0,0,False,0,0
361,1722824412629,0.0048,0.04144,buy,4064877938,BUY_PROFIT,True,4064876496,0,0,False,0,0
362,1722824480516,0.0047,0.04144,buy,4064885978,BUY_PROFIT,True,4064885196,0,0,False,0,0
363,1722824277157,0.0048,0.04142,buy,4064856699,BUY_PROFIT,True,4064854945,0,0,False,0,0
364,1722824467586,0.0048,0.04141,buy,4064884692,BUY_PROFIT,True,4064883493,0,0,False,0,0
365,1722820305729,0.0048,0.04133,buy,4064211467,BUY_PROFIT,True,4064209892,0,0,False,0,0
366,1722820315647,0.0048,0.04133,buy,4064213031,BUY_PROFIT,True,4064211809,0,0,False,0,0
367,1722824265726,0.0048,0.04123,buy,4064854223,BUY_PROFIT,True,4064852375,0,0,False,0,0
368,1722824254300,0.0047,0.0412,buy,4064851563,BUY_PROFIT,True,4064848317,0,0,False,0,0
369,1722820294791,0.0048,0.04116,buy,4064209458,BUY_PROFIT,True,4064208097,0,0,False,0,0
370,1722820282794,0.0048,0.04078,buy,4064207685,BUY_PROFIT,True,4064206551,0,0,False,0,0
371,1722820269159,0.0049,0.04043,buy,4064205950,BUY_PROFIT,True,4064204813,0,0,False,0,0
